areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nhsRegion,London,E40000003,26/12/2021,374,94629
nhsRegion,London,E40000003,25/12/2021,364,94255
nhsRegion,London,E40000003,24/12/2021,278,93891
nhsRegion,London,E40000003,23/12/2021,390,93613
nhsRegion,London,E40000003,22/12/2021,386,93223
nhsRegion,London,E40000003,21/12/2021,307,92837
nhsRegion,London,E40000003,20/12/2021,301,92530
nhsRegion,London,E40000003,19/12/2021,245,92229
nhsRegion,London,E40000003,18/12/2021,210,91984
nhsRegion,London,E40000003,17/12/2021,220,91774
nhsRegion,London,E40000003,16/12/2021,193,91554
nhsRegion,London,E40000003,15/12/2021,201,91361
nhsRegion,London,E40000003,14/12/2021,199,91160
nhsRegion,London,E40000003,13/12/2021,169,90961
nhsRegion,London,E40000003,12/12/2021,157,90792
nhsRegion,London,E40000003,11/12/2021,166,90635
nhsRegion,London,E40000003,10/12/2021,162,90469
nhsRegion,London,E40000003,09/12/2021,142,90307
nhsRegion,London,E40000003,08/12/2021,132,90165
nhsRegion,London,E40000003,07/12/2021,148,90033
nhsRegion,London,E40000003,06/12/2021,111,89885
nhsRegion,London,E40000003,05/12/2021,120,89774
nhsRegion,London,E40000003,04/12/2021,116,89654
nhsRegion,London,E40000003,03/12/2021,114,89538
nhsRegion,London,E40000003,02/12/2021,100,89424
nhsRegion,London,E40000003,01/12/2021,114,89324
nhsRegion,London,E40000003,30/11/2021,105,89210
nhsRegion,London,E40000003,29/11/2021,101,89105
nhsRegion,London,E40000003,28/11/2021,106,89004
nhsRegion,London,E40000003,27/11/2021,94,88898
nhsRegion,London,E40000003,26/11/2021,106,88804
nhsRegion,London,E40000003,25/11/2021,90,88698
nhsRegion,London,E40000003,24/11/2021,108,88608
nhsRegion,London,E40000003,23/11/2021,81,88500
nhsRegion,London,E40000003,22/11/2021,73,88419
nhsRegion,London,E40000003,21/11/2021,86,88346
nhsRegion,London,E40000003,20/11/2021,86,88260
nhsRegion,London,E40000003,19/11/2021,76,88174
nhsRegion,London,E40000003,18/11/2021,104,88098
nhsRegion,London,E40000003,17/11/2021,96,87994
nhsRegion,London,E40000003,16/11/2021,92,87898
nhsRegion,London,E40000003,15/11/2021,115,87806
nhsRegion,London,E40000003,14/11/2021,105,87691
nhsRegion,London,E40000003,13/11/2021,83,87586
nhsRegion,London,E40000003,12/11/2021,90,87503
nhsRegion,London,E40000003,11/11/2021,106,87413
nhsRegion,London,E40000003,10/11/2021,99,87307
nhsRegion,London,E40000003,09/11/2021,96,87208
nhsRegion,London,E40000003,08/11/2021,121,87112
nhsRegion,London,E40000003,07/11/2021,90,86991
nhsRegion,London,E40000003,06/11/2021,89,86901
nhsRegion,London,E40000003,05/11/2021,82,86812
nhsRegion,London,E40000003,04/11/2021,81,86730
nhsRegion,London,E40000003,03/11/2021,82,86649
nhsRegion,London,E40000003,02/11/2021,100,86567
nhsRegion,London,E40000003,01/11/2021,108,86467
nhsRegion,London,E40000003,31/10/2021,103,86359
nhsRegion,London,E40000003,30/10/2021,80,86256
nhsRegion,London,E40000003,29/10/2021,92,86176
nhsRegion,London,E40000003,28/10/2021,88,86084
nhsRegion,London,E40000003,27/10/2021,98,85996
nhsRegion,London,E40000003,26/10/2021,107,85898
nhsRegion,London,E40000003,25/10/2021,98,85791
nhsRegion,London,E40000003,24/10/2021,96,85693
nhsRegion,London,E40000003,23/10/2021,93,85597
nhsRegion,London,E40000003,22/10/2021,109,85504
nhsRegion,London,E40000003,21/10/2021,71,85395
nhsRegion,London,E40000003,20/10/2021,101,85324
nhsRegion,London,E40000003,19/10/2021,105,85223
nhsRegion,London,E40000003,18/10/2021,94,85118
nhsRegion,London,E40000003,17/10/2021,106,85024
nhsRegion,London,E40000003,16/10/2021,100,84918
nhsRegion,London,E40000003,15/10/2021,99,84818
nhsRegion,London,E40000003,14/10/2021,105,84719
nhsRegion,London,E40000003,13/10/2021,97,84614
nhsRegion,London,E40000003,12/10/2021,93,84517
nhsRegion,London,E40000003,11/10/2021,75,84424
nhsRegion,London,E40000003,10/10/2021,58,84349
nhsRegion,London,E40000003,09/10/2021,67,84291
nhsRegion,London,E40000003,08/10/2021,78,84224
nhsRegion,London,E40000003,07/10/2021,84,84146
nhsRegion,London,E40000003,06/10/2021,76,84062
nhsRegion,London,E40000003,05/10/2021,74,83986
nhsRegion,London,E40000003,04/10/2021,87,83912
nhsRegion,London,E40000003,03/10/2021,57,83825
nhsRegion,London,E40000003,02/10/2021,82,83768
nhsRegion,London,E40000003,01/10/2021,70,83686
nhsRegion,London,E40000003,30/09/2021,66,83616
nhsRegion,London,E40000003,29/09/2021,81,83550
nhsRegion,London,E40000003,28/09/2021,73,83469
nhsRegion,London,E40000003,27/09/2021,86,83396
nhsRegion,London,E40000003,26/09/2021,72,83310
nhsRegion,London,E40000003,25/09/2021,81,83238
nhsRegion,London,E40000003,24/09/2021,87,83157
nhsRegion,London,E40000003,23/09/2021,88,83070
nhsRegion,London,E40000003,22/09/2021,80,82982
nhsRegion,London,E40000003,21/09/2021,86,82902
nhsRegion,London,E40000003,20/09/2021,97,82816
nhsRegion,London,E40000003,19/09/2021,70,82719
nhsRegion,London,E40000003,18/09/2021,78,82649
nhsRegion,London,E40000003,17/09/2021,76,82571
nhsRegion,London,E40000003,16/09/2021,103,82495
nhsRegion,London,E40000003,15/09/2021,89,82392
nhsRegion,London,E40000003,14/09/2021,90,82303
nhsRegion,London,E40000003,13/09/2021,98,82213
nhsRegion,London,E40000003,12/09/2021,91,82115
nhsRegion,London,E40000003,11/09/2021,109,82024
nhsRegion,London,E40000003,10/09/2021,101,81915
nhsRegion,London,E40000003,09/09/2021,114,81814
nhsRegion,London,E40000003,08/09/2021,133,81700
nhsRegion,London,E40000003,07/09/2021,123,81567
nhsRegion,London,E40000003,06/09/2021,142,81444
nhsRegion,London,E40000003,05/09/2021,100,81302
nhsRegion,London,E40000003,04/09/2021,88,81202
nhsRegion,London,E40000003,03/09/2021,102,81114
nhsRegion,London,E40000003,02/09/2021,122,81012
nhsRegion,London,E40000003,01/09/2021,124,80890
nhsRegion,London,E40000003,31/08/2021,141,80766
nhsRegion,London,E40000003,30/08/2021,146,80625
nhsRegion,London,E40000003,29/08/2021,118,80479
nhsRegion,London,E40000003,28/08/2021,116,80361
nhsRegion,London,E40000003,27/08/2021,112,80245
nhsRegion,London,E40000003,26/08/2021,115,80133
nhsRegion,London,E40000003,25/08/2021,139,80018
nhsRegion,London,E40000003,24/08/2021,165,79879
nhsRegion,London,E40000003,23/08/2021,147,79714
nhsRegion,London,E40000003,22/08/2021,134,79567
nhsRegion,London,E40000003,21/08/2021,124,79433
nhsRegion,London,E40000003,20/08/2021,120,79309
nhsRegion,London,E40000003,19/08/2021,140,79189
nhsRegion,London,E40000003,18/08/2021,146,79049
nhsRegion,London,E40000003,17/08/2021,111,78903
nhsRegion,London,E40000003,16/08/2021,126,78792
nhsRegion,London,E40000003,15/08/2021,89,78666
nhsRegion,London,E40000003,14/08/2021,129,78577
nhsRegion,London,E40000003,13/08/2021,118,78448
nhsRegion,London,E40000003,12/08/2021,134,78330
nhsRegion,London,E40000003,11/08/2021,121,78196
nhsRegion,London,E40000003,10/08/2021,99,78075
nhsRegion,London,E40000003,09/08/2021,92,77976
nhsRegion,London,E40000003,08/08/2021,112,77884
nhsRegion,London,E40000003,07/08/2021,102,77772
nhsRegion,London,E40000003,06/08/2021,114,77670
nhsRegion,London,E40000003,05/08/2021,131,77556
nhsRegion,London,E40000003,04/08/2021,113,77425
nhsRegion,London,E40000003,03/08/2021,120,77312
nhsRegion,London,E40000003,02/08/2021,99,77192
nhsRegion,London,E40000003,01/08/2021,123,77093
nhsRegion,London,E40000003,31/07/2021,124,76970
nhsRegion,London,E40000003,30/07/2021,126,76846
nhsRegion,London,E40000003,29/07/2021,129,76720
nhsRegion,London,E40000003,28/07/2021,106,76591
nhsRegion,London,E40000003,27/07/2021,132,76485
nhsRegion,London,E40000003,26/07/2021,162,76353
nhsRegion,London,E40000003,25/07/2021,130,76191
nhsRegion,London,E40000003,24/07/2021,134,76061
nhsRegion,London,E40000003,23/07/2021,104,75927
nhsRegion,London,E40000003,22/07/2021,141,75823
nhsRegion,London,E40000003,21/07/2021,126,75682
nhsRegion,London,E40000003,20/07/2021,122,75556
nhsRegion,London,E40000003,19/07/2021,117,75434
nhsRegion,London,E40000003,18/07/2021,101,75317
nhsRegion,London,E40000003,17/07/2021,100,75216
nhsRegion,London,E40000003,16/07/2021,85,75116
nhsRegion,London,E40000003,15/07/2021,83,75031
nhsRegion,London,E40000003,14/07/2021,86,74948
nhsRegion,London,E40000003,13/07/2021,88,74862
nhsRegion,London,E40000003,12/07/2021,96,74774
nhsRegion,London,E40000003,11/07/2021,66,74678
nhsRegion,London,E40000003,10/07/2021,64,74612
nhsRegion,London,E40000003,09/07/2021,68,74548
nhsRegion,London,E40000003,08/07/2021,79,74480
nhsRegion,London,E40000003,07/07/2021,62,74401
nhsRegion,London,E40000003,06/07/2021,52,74339
nhsRegion,London,E40000003,05/07/2021,55,74287
nhsRegion,London,E40000003,04/07/2021,54,74232
nhsRegion,London,E40000003,03/07/2021,42,74178
nhsRegion,London,E40000003,02/07/2021,32,74136
nhsRegion,London,E40000003,01/07/2021,30,74104
nhsRegion,London,E40000003,30/06/2021,51,74074
nhsRegion,London,E40000003,29/06/2021,51,74023
nhsRegion,London,E40000003,28/06/2021,31,73972
nhsRegion,London,E40000003,27/06/2021,38,73941
nhsRegion,London,E40000003,26/06/2021,35,73903
nhsRegion,London,E40000003,25/06/2021,26,73868
nhsRegion,London,E40000003,24/06/2021,22,73842
nhsRegion,London,E40000003,23/06/2021,29,73820
nhsRegion,London,E40000003,22/06/2021,26,73791
nhsRegion,London,E40000003,21/06/2021,19,73765
nhsRegion,London,E40000003,20/06/2021,32,73746
nhsRegion,London,E40000003,19/06/2021,31,73714
nhsRegion,London,E40000003,18/06/2021,26,73683
nhsRegion,London,E40000003,17/06/2021,31,73657
nhsRegion,London,E40000003,16/06/2021,25,73626
nhsRegion,London,E40000003,15/06/2021,37,73601
nhsRegion,London,E40000003,14/06/2021,33,73564
nhsRegion,London,E40000003,13/06/2021,34,73531
nhsRegion,London,E40000003,12/06/2021,27,73497
nhsRegion,London,E40000003,11/06/2021,28,73470
nhsRegion,London,E40000003,10/06/2021,29,73442
nhsRegion,London,E40000003,09/06/2021,33,73413
nhsRegion,London,E40000003,08/06/2021,20,73380
nhsRegion,London,E40000003,07/06/2021,17,73360
nhsRegion,London,E40000003,06/06/2021,27,73343
nhsRegion,London,E40000003,05/06/2021,16,73316
nhsRegion,London,E40000003,04/06/2021,16,73300
nhsRegion,London,E40000003,03/06/2021,20,73284
nhsRegion,London,E40000003,02/06/2021,19,73264
nhsRegion,London,E40000003,01/06/2021,29,73245
nhsRegion,London,E40000003,31/05/2021,20,73216
nhsRegion,London,E40000003,30/05/2021,18,73196
nhsRegion,London,E40000003,29/05/2021,17,73178
nhsRegion,London,E40000003,28/05/2021,19,73161
nhsRegion,London,E40000003,27/05/2021,17,73142
nhsRegion,London,E40000003,26/05/2021,19,73125
nhsRegion,London,E40000003,25/05/2021,16,73106
nhsRegion,London,E40000003,24/05/2021,17,73090
nhsRegion,London,E40000003,23/05/2021,13,73073
nhsRegion,London,E40000003,22/05/2021,14,73060
nhsRegion,London,E40000003,21/05/2021,13,73046
nhsRegion,London,E40000003,20/05/2021,24,73033
nhsRegion,London,E40000003,19/05/2021,14,73009
nhsRegion,London,E40000003,18/05/2021,19,72995
nhsRegion,London,E40000003,17/05/2021,19,72976
nhsRegion,London,E40000003,16/05/2021,11,72957
nhsRegion,London,E40000003,15/05/2021,11,72946
nhsRegion,London,E40000003,14/05/2021,12,72935
nhsRegion,London,E40000003,13/05/2021,15,72923
nhsRegion,London,E40000003,12/05/2021,12,72908
nhsRegion,London,E40000003,11/05/2021,17,72896
nhsRegion,London,E40000003,10/05/2021,17,72879
nhsRegion,London,E40000003,09/05/2021,16,72862
nhsRegion,London,E40000003,08/05/2021,10,72846
nhsRegion,London,E40000003,07/05/2021,15,72836
nhsRegion,London,E40000003,06/05/2021,13,72821
nhsRegion,London,E40000003,05/05/2021,17,72808
nhsRegion,London,E40000003,04/05/2021,6,72791
nhsRegion,London,E40000003,03/05/2021,11,72785
nhsRegion,London,E40000003,02/05/2021,11,72774
nhsRegion,London,E40000003,01/05/2021,12,72763
nhsRegion,London,E40000003,30/04/2021,11,72751
nhsRegion,London,E40000003,29/04/2021,15,72740
nhsRegion,London,E40000003,28/04/2021,14,72725
nhsRegion,London,E40000003,27/04/2021,21,72711
nhsRegion,London,E40000003,26/04/2021,13,72690
nhsRegion,London,E40000003,25/04/2021,17,72677
nhsRegion,London,E40000003,24/04/2021,15,72660
nhsRegion,London,E40000003,23/04/2021,22,72645
nhsRegion,London,E40000003,22/04/2021,14,72623
nhsRegion,London,E40000003,21/04/2021,18,72609
nhsRegion,London,E40000003,20/04/2021,15,72591
nhsRegion,London,E40000003,19/04/2021,18,72576
nhsRegion,London,E40000003,18/04/2021,17,72558
nhsRegion,London,E40000003,17/04/2021,9,72541
nhsRegion,London,E40000003,16/04/2021,14,72532
nhsRegion,London,E40000003,15/04/2021,14,72518
nhsRegion,London,E40000003,14/04/2021,21,72504
nhsRegion,London,E40000003,13/04/2021,20,72483
nhsRegion,London,E40000003,12/04/2021,26,72463
nhsRegion,London,E40000003,11/04/2021,28,72437
nhsRegion,London,E40000003,10/04/2021,25,72409
nhsRegion,London,E40000003,09/04/2021,21,72384
nhsRegion,London,E40000003,08/04/2021,27,72363
nhsRegion,London,E40000003,07/04/2021,26,72336
nhsRegion,London,E40000003,06/04/2021,22,72310
nhsRegion,London,E40000003,05/04/2021,23,72288
nhsRegion,London,E40000003,04/04/2021,23,72265
nhsRegion,London,E40000003,03/04/2021,25,72242
nhsRegion,London,E40000003,02/04/2021,27,72217
nhsRegion,London,E40000003,01/04/2021,25,72190
nhsRegion,London,E40000003,31/03/2021,30,72165
nhsRegion,London,E40000003,30/03/2021,29,72135
nhsRegion,London,E40000003,29/03/2021,23,72106
nhsRegion,London,E40000003,28/03/2021,32,72083
nhsRegion,London,E40000003,27/03/2021,29,72051
nhsRegion,London,E40000003,26/03/2021,26,72022
nhsRegion,London,E40000003,25/03/2021,33,71996
nhsRegion,London,E40000003,24/03/2021,27,71963
nhsRegion,London,E40000003,23/03/2021,33,71936
nhsRegion,London,E40000003,22/03/2021,31,71903
nhsRegion,London,E40000003,21/03/2021,28,71872
nhsRegion,London,E40000003,20/03/2021,31,71844
nhsRegion,London,E40000003,19/03/2021,42,71813
nhsRegion,London,E40000003,18/03/2021,33,71771
nhsRegion,London,E40000003,17/03/2021,27,71738
nhsRegion,London,E40000003,16/03/2021,45,71711
nhsRegion,London,E40000003,15/03/2021,40,71666
nhsRegion,London,E40000003,14/03/2021,41,71626
nhsRegion,London,E40000003,13/03/2021,48,71585
nhsRegion,London,E40000003,12/03/2021,39,71537
nhsRegion,London,E40000003,11/03/2021,47,71498
nhsRegion,London,E40000003,10/03/2021,52,71451
nhsRegion,London,E40000003,09/03/2021,67,71399
nhsRegion,London,E40000003,08/03/2021,56,71332
nhsRegion,London,E40000003,07/03/2021,58,71276
nhsRegion,London,E40000003,06/03/2021,49,71218
nhsRegion,London,E40000003,05/03/2021,62,71169
nhsRegion,London,E40000003,04/03/2021,88,71107
nhsRegion,London,E40000003,03/03/2021,67,71019
nhsRegion,London,E40000003,02/03/2021,95,70952
nhsRegion,London,E40000003,01/03/2021,89,70857
nhsRegion,London,E40000003,28/02/2021,97,70768
nhsRegion,London,E40000003,27/02/2021,64,70671
nhsRegion,London,E40000003,26/02/2021,72,70607
nhsRegion,London,E40000003,25/02/2021,110,70535
nhsRegion,London,E40000003,24/02/2021,105,70425
nhsRegion,London,E40000003,23/02/2021,103,70320
nhsRegion,London,E40000003,22/02/2021,129,70217
nhsRegion,London,E40000003,21/02/2021,127,70088
nhsRegion,London,E40000003,20/02/2021,110,69961
nhsRegion,London,E40000003,19/02/2021,150,69851
nhsRegion,London,E40000003,18/02/2021,142,69701
nhsRegion,London,E40000003,17/02/2021,150,69559
nhsRegion,London,E40000003,16/02/2021,166,69409
nhsRegion,London,E40000003,15/02/2021,179,69243
nhsRegion,London,E40000003,14/02/2021,196,69064
nhsRegion,London,E40000003,13/02/2021,175,68868
nhsRegion,London,E40000003,12/02/2021,190,68693
nhsRegion,London,E40000003,11/02/2021,217,68503
nhsRegion,London,E40000003,10/02/2021,243,68286
nhsRegion,London,E40000003,09/02/2021,232,68043
nhsRegion,London,E40000003,08/02/2021,287,67811
nhsRegion,London,E40000003,07/02/2021,302,67524
nhsRegion,London,E40000003,06/02/2021,236,67222
nhsRegion,London,E40000003,05/02/2021,292,66986
nhsRegion,London,E40000003,04/02/2021,329,66694
nhsRegion,London,E40000003,03/02/2021,349,66365
nhsRegion,London,E40000003,02/02/2021,357,66016
nhsRegion,London,E40000003,01/02/2021,421,65659
nhsRegion,London,E40000003,31/01/2021,394,65238
nhsRegion,London,E40000003,30/01/2021,370,64844
nhsRegion,London,E40000003,29/01/2021,423,64474
nhsRegion,London,E40000003,28/01/2021,473,64051
nhsRegion,London,E40000003,27/01/2021,485,63578
nhsRegion,London,E40000003,26/01/2021,472,63093
nhsRegion,London,E40000003,25/01/2021,478,62621
nhsRegion,London,E40000003,24/01/2021,544,62143
nhsRegion,London,E40000003,23/01/2021,520,61599
nhsRegion,London,E40000003,22/01/2021,580,61079
nhsRegion,London,E40000003,21/01/2021,598,60499
nhsRegion,London,E40000003,20/01/2021,660,59901
nhsRegion,London,E40000003,19/01/2021,742,59241
nhsRegion,London,E40000003,18/01/2021,704,58499
nhsRegion,London,E40000003,17/01/2021,652,57795
nhsRegion,London,E40000003,16/01/2021,758,57143
nhsRegion,London,E40000003,15/01/2021,670,56385
nhsRegion,London,E40000003,14/01/2021,763,55715
nhsRegion,London,E40000003,13/01/2021,804,54952
nhsRegion,London,E40000003,12/01/2021,875,54148
nhsRegion,London,E40000003,11/01/2021,795,53273
nhsRegion,London,E40000003,10/01/2021,734,52478
nhsRegion,London,E40000003,09/01/2021,832,51744
nhsRegion,London,E40000003,08/01/2021,813,50912
nhsRegion,London,E40000003,07/01/2021,820,50099
nhsRegion,London,E40000003,06/01/2021,977,49279
nhsRegion,London,E40000003,05/01/2021,913,48302
nhsRegion,London,E40000003,04/01/2021,830,47389
nhsRegion,London,E40000003,03/01/2021,865,46559
nhsRegion,London,E40000003,02/01/2021,828,45694
nhsRegion,London,E40000003,01/01/2021,796,44866
nhsRegion,London,E40000003,31/12/2020,708,44070
nhsRegion,London,E40000003,30/12/2020,681,43362
nhsRegion,London,E40000003,29/12/2020,679,42681
nhsRegion,London,E40000003,28/12/2020,739,42002
nhsRegion,London,E40000003,27/12/2020,629,41263
nhsRegion,London,E40000003,26/12/2020,607,40634
nhsRegion,London,E40000003,25/12/2020,578,40027
nhsRegion,London,E40000003,24/12/2020,492,39449
nhsRegion,London,E40000003,23/12/2020,511,38957
nhsRegion,London,E40000003,22/12/2020,508,38446
nhsRegion,London,E40000003,21/12/2020,505,37938
nhsRegion,London,E40000003,20/12/2020,413,37433
nhsRegion,London,E40000003,19/12/2020,404,37020
nhsRegion,London,E40000003,18/12/2020,357,36616
nhsRegion,London,E40000003,17/12/2020,366,36259
nhsRegion,London,E40000003,16/12/2020,252,35893
nhsRegion,London,E40000003,15/12/2020,332,35641
nhsRegion,London,E40000003,14/12/2020,292,35309
nhsRegion,London,E40000003,13/12/2020,287,35017
nhsRegion,London,E40000003,12/12/2020,246,34730
nhsRegion,London,E40000003,11/12/2020,277,34484
nhsRegion,London,E40000003,10/12/2020,235,34207
nhsRegion,London,E40000003,09/12/2020,248,33972
nhsRegion,London,E40000003,08/12/2020,203,33724
nhsRegion,London,E40000003,07/12/2020,210,33521
nhsRegion,London,E40000003,06/12/2020,179,33311
nhsRegion,London,E40000003,05/12/2020,141,33132
nhsRegion,London,E40000003,04/12/2020,170,32991
nhsRegion,London,E40000003,03/12/2020,156,32821
nhsRegion,London,E40000003,02/12/2020,162,32665
nhsRegion,London,E40000003,01/12/2020,160,32503
nhsRegion,London,E40000003,30/11/2020,146,32343
nhsRegion,London,E40000003,29/11/2020,154,32197
nhsRegion,London,E40000003,28/11/2020,107,32043
nhsRegion,London,E40000003,27/11/2020,124,31936
nhsRegion,London,E40000003,26/11/2020,155,31812
nhsRegion,London,E40000003,25/11/2020,200,31657
nhsRegion,London,E40000003,24/11/2020,131,31457
nhsRegion,London,E40000003,23/11/2020,147,31326
nhsRegion,London,E40000003,22/11/2020,145,31179
nhsRegion,London,E40000003,21/11/2020,165,31034
nhsRegion,London,E40000003,20/11/2020,116,30869
nhsRegion,London,E40000003,19/11/2020,173,30753
nhsRegion,London,E40000003,18/11/2020,179,30580
nhsRegion,London,E40000003,17/11/2020,152,30401
nhsRegion,London,E40000003,16/11/2020,154,30249
nhsRegion,London,E40000003,15/11/2020,170,30095
nhsRegion,London,E40000003,14/11/2020,139,29925
nhsRegion,London,E40000003,13/11/2020,136,29786
nhsRegion,London,E40000003,12/11/2020,152,29650
nhsRegion,London,E40000003,11/11/2020,134,29498
nhsRegion,London,E40000003,10/11/2020,147,29364
nhsRegion,London,E40000003,09/11/2020,136,29217
nhsRegion,London,E40000003,08/11/2020,150,29081
nhsRegion,London,E40000003,07/11/2020,109,28931
nhsRegion,London,E40000003,06/11/2020,101,28822
nhsRegion,London,E40000003,05/11/2020,118,28721
nhsRegion,London,E40000003,04/11/2020,123,28603
nhsRegion,London,E40000003,03/11/2020,103,28480
nhsRegion,London,E40000003,02/11/2020,136,28377
nhsRegion,London,E40000003,01/11/2020,134,28241
nhsRegion,London,E40000003,31/10/2020,132,28107
nhsRegion,London,E40000003,30/10/2020,126,27975
nhsRegion,London,E40000003,29/10/2020,140,27849
nhsRegion,London,E40000003,28/10/2020,112,27709
nhsRegion,London,E40000003,27/10/2020,109,27597
nhsRegion,London,E40000003,26/10/2020,155,27488
nhsRegion,London,E40000003,25/10/2020,118,27333
nhsRegion,London,E40000003,24/10/2020,108,27215
nhsRegion,London,E40000003,23/10/2020,125,27107
nhsRegion,London,E40000003,22/10/2020,108,26982
nhsRegion,London,E40000003,21/10/2020,114,26874
nhsRegion,London,E40000003,20/10/2020,89,26760
nhsRegion,London,E40000003,19/10/2020,90,26671
nhsRegion,London,E40000003,18/10/2020,95,26581
nhsRegion,London,E40000003,17/10/2020,87,26486
nhsRegion,London,E40000003,16/10/2020,67,26399
nhsRegion,London,E40000003,15/10/2020,78,26332
nhsRegion,London,E40000003,14/10/2020,76,26254
nhsRegion,London,E40000003,13/10/2020,73,26178
nhsRegion,London,E40000003,12/10/2020,69,26105
nhsRegion,London,E40000003,11/10/2020,50,26036
nhsRegion,London,E40000003,10/10/2020,51,25986
nhsRegion,London,E40000003,09/10/2020,55,25935
nhsRegion,London,E40000003,08/10/2020,39,25880
nhsRegion,London,E40000003,07/10/2020,46,25841
nhsRegion,London,E40000003,06/10/2020,43,25795
nhsRegion,London,E40000003,05/10/2020,47,25752
nhsRegion,London,E40000003,04/10/2020,27,25705
nhsRegion,London,E40000003,03/10/2020,38,25678
nhsRegion,London,E40000003,02/10/2020,37,25640
nhsRegion,London,E40000003,01/10/2020,50,25603
nhsRegion,London,E40000003,30/09/2020,31,25553
nhsRegion,London,E40000003,29/09/2020,36,25522
nhsRegion,London,E40000003,28/09/2020,28,25486
nhsRegion,London,E40000003,27/09/2020,23,25458
nhsRegion,London,E40000003,26/09/2020,28,25435
nhsRegion,London,E40000003,25/09/2020,36,25407
nhsRegion,London,E40000003,24/09/2020,47,25371
nhsRegion,London,E40000003,23/09/2020,36,25324
nhsRegion,London,E40000003,22/09/2020,35,25288
nhsRegion,London,E40000003,21/09/2020,44,25253
nhsRegion,London,E40000003,20/09/2020,38,25209
nhsRegion,London,E40000003,19/09/2020,32,25171
nhsRegion,London,E40000003,18/09/2020,41,25139
nhsRegion,London,E40000003,17/09/2020,28,25098
nhsRegion,London,E40000003,16/09/2020,25,25070
nhsRegion,London,E40000003,15/09/2020,26,25045
nhsRegion,London,E40000003,14/09/2020,31,25019
nhsRegion,London,E40000003,13/09/2020,23,24988
nhsRegion,London,E40000003,12/09/2020,19,24965
nhsRegion,London,E40000003,11/09/2020,13,24946
nhsRegion,London,E40000003,10/09/2020,19,24933
nhsRegion,London,E40000003,09/09/2020,17,24914
nhsRegion,London,E40000003,08/09/2020,11,24897
nhsRegion,London,E40000003,07/09/2020,5,24886
nhsRegion,London,E40000003,06/09/2020,12,24881
nhsRegion,London,E40000003,05/09/2020,23,24869
nhsRegion,London,E40000003,04/09/2020,11,24846
nhsRegion,London,E40000003,03/09/2020,15,24835
nhsRegion,London,E40000003,02/09/2020,11,24820
nhsRegion,London,E40000003,01/09/2020,6,24809
nhsRegion,London,E40000003,31/08/2020,6,24803
nhsRegion,London,E40000003,30/08/2020,6,24797
nhsRegion,London,E40000003,29/08/2020,6,24791
nhsRegion,London,E40000003,28/08/2020,11,24785
nhsRegion,London,E40000003,27/08/2020,5,24774
nhsRegion,London,E40000003,26/08/2020,5,24769
nhsRegion,London,E40000003,25/08/2020,9,24764
nhsRegion,London,E40000003,24/08/2020,6,24755
nhsRegion,London,E40000003,23/08/2020,8,24749
nhsRegion,London,E40000003,22/08/2020,3,24741
nhsRegion,London,E40000003,21/08/2020,5,24738
nhsRegion,London,E40000003,20/08/2020,6,24733
nhsRegion,London,E40000003,19/08/2020,7,24727
nhsRegion,London,E40000003,18/08/2020,6,24720
nhsRegion,London,E40000003,17/08/2020,2,24714
nhsRegion,London,E40000003,16/08/2020,7,24712
nhsRegion,London,E40000003,15/08/2020,4,24705
nhsRegion,London,E40000003,14/08/2020,8,24701
nhsRegion,London,E40000003,13/08/2020,9,24693
nhsRegion,London,E40000003,12/08/2020,5,24684
nhsRegion,London,E40000003,11/08/2020,18,24679
nhsRegion,London,E40000003,10/08/2020,9,24661
nhsRegion,London,E40000003,09/08/2020,10,24652
nhsRegion,London,E40000003,08/08/2020,2,24642
nhsRegion,London,E40000003,07/08/2020,7,24640
nhsRegion,London,E40000003,06/08/2020,7,24633
nhsRegion,London,E40000003,05/08/2020,12,24626
nhsRegion,London,E40000003,04/08/2020,5,24614
nhsRegion,London,E40000003,03/08/2020,2,24609
nhsRegion,London,E40000003,02/08/2020,10,24607
nhsRegion,London,E40000003,01/08/2020,5,24597
nhsRegion,London,E40000003,31/07/2020,2,24592
nhsRegion,London,E40000003,30/07/2020,5,24590
nhsRegion,London,E40000003,29/07/2020,11,24585
nhsRegion,London,E40000003,28/07/2020,7,24574
nhsRegion,London,E40000003,27/07/2020,10,24567
nhsRegion,London,E40000003,26/07/2020,9,24557
nhsRegion,London,E40000003,25/07/2020,5,24548
nhsRegion,London,E40000003,24/07/2020,15,24543
nhsRegion,London,E40000003,23/07/2020,14,24528
nhsRegion,London,E40000003,22/07/2020,11,24514
nhsRegion,London,E40000003,21/07/2020,11,24503
nhsRegion,London,E40000003,20/07/2020,14,24492
nhsRegion,London,E40000003,19/07/2020,7,24478
nhsRegion,London,E40000003,18/07/2020,5,24471
nhsRegion,London,E40000003,17/07/2020,18,24466
nhsRegion,London,E40000003,16/07/2020,24,24448
nhsRegion,London,E40000003,15/07/2020,22,24424
nhsRegion,London,E40000003,14/07/2020,19,24402
nhsRegion,London,E40000003,13/07/2020,18,24383
nhsRegion,London,E40000003,12/07/2020,16,24365
nhsRegion,London,E40000003,11/07/2020,17,24349
nhsRegion,London,E40000003,10/07/2020,26,24332
nhsRegion,London,E40000003,09/07/2020,27,24306
nhsRegion,London,E40000003,08/07/2020,30,24279
